#Data;Otwarcie;Najwyzszy;Najnizszy;Zamkniecie;Wolumen (source: https://stooq.pl/q/d/?s=mwig40; 2020.04.26)
2001-02-28;1015.88;1031.65;939.49;950.02;19764459
2001-03-31;938.28;945.18;866;944.89;22412027
2001-04-30;937.77;995.86;922.02;985.86;14482924
2001-05-31;985.16;987.41;944.62;986.68;15575344
2001-06-30;982.32;987.97;931.67;944.9;13009506
2001-07-31;941.87;943.49;871.59;884.8;10402089
2001-08-31;880.91;891.95;844.13;891.95;8546143
2001-09-30;882.5;904.77;859.49;889.84;10793365
2001-10-31;884.55;957.05;857.87;956.23;15202768
2001-11-30;953.91;984.44;926.01;979.25;25086345
2001-12-31;973.05;1020.49;969;1020.49;14560259
2002-01-31;1020.93;1104.29;1015.94;1097.73;84406707
2002-02-28;1101.18;1105.82;1049.56;1064.18;40831355
2002-03-31;1062.6;1067.44;1025.19;1031.53;25818743
2002-04-30;1029.72;1029.72;989.59;1016.54;38439718
2002-05-31;1016.32;1066.16;995.32;1066.16;31179825
2002-06-30;1068.36;1070.11;976.58;981.2;22003615
2002-07-31;971.34;982.74;851.54;881.07;37418111
2002-08-31;875.93;904.5;869.32;901.77;36742846
2002-09-30;895.52;904.94;858.85;864.08;40808098
2002-10-31;862.22;916.04;843.37;908.02;32736608
2002-11-30;911.68;942.37;893.15;942.37;15232313
2002-12-31;937.11;956.3;933.19;950.24;17101232
2003-01-31;948.38;971.84;893.91;904.21;18695586
2003-02-28;905.25;916.98;887.33;901.25;8191109
2003-03-31;898.07;915.59;883.42;897.01;7624695
2003-04-30;898.31;948.22;894.17;926.46;6831050
2003-05-31;923.27;976.87;922.19;976.87;10527551
2003-06-30;980.42;992.08;945.38;991.02;4619964
2003-07-31;989.71;1128.25;984.02;1105.64;10843878
2003-08-31;1108.08;1330.72;1098.81;1303.6;27982461
2003-09-30;1317.63;1322.45;1182.33;1191.49;17609597
2003-10-31;1171.11;1291.53;1171.11;1258.12;32575928
2003-11-30;1260.8;1269.17;1151.78;1198.23;18953024
2003-12-31;1197.49;1271.62;1179.23;1269.34;19034785
2004-01-31;1275.25;1461.31;1270.72;1421.67;84297421
2004-02-29;1426.23;1564.63;1425.59;1564.63;101644598
2004-03-31;1573.88;1707.35;1555.48;1697.04;204161621
2004-04-30;1696.85;1828.3;1695.03;1810.51;133484709
2004-05-31;1820.38;1824.1;1641.82;1732.93;80192996
2004-06-30;1726.89;1747.28;1616.26;1688.18;81543036
2004-07-31;1684.57;1720.82;1638.57;1691.11;52727074
2004-08-31;1687.41;1738.19;1665.95;1736.09;37165154
2004-09-30;1734.47;1780.21;1734.02;1770.74;47826919
2004-10-31;1771.16;1780.53;1640.46;1705.9;43207860
2004-11-30;1720.34;1734.71;1635.73;1693.36;33343201
2004-12-31;1698.3;1730.46;1685.55;1730.1;67124153
2005-01-31;1731.12;1739.07;1639.67;1710.28;67145153
2005-02-28;1712.9;1775.7;1706.41;1759.58;82553734
2005-03-31;1755.49;1764.57;1665.62;1728.17;58635068
2005-04-30;1733.64;1737.53;1627.78;1649;37086401
2005-05-31;1655.58;1689.41;1614.67;1687.2;32933313
2005-06-30;1677.25;1768.96;1671.24;1768.96;44739557
2005-07-31;1767.11;1819.22;1759.74;1819.22;46498773
2005-08-31;1814.88;1867.3;1811.1;1862.8;60082020
2005-09-30;1865.87;1916.74;1847.45;1903.36;70291758
2005-10-31;1909.92;1970.73;1854.37;1969.13;72738402
2005-11-30;1984.28;2044.38;1961.18;2039.11;77857668
2005-12-31;2053.42;2223.02;2046.48;2207.74;126766154
2006-01-31;2202.86;2740.51;2194.63;2678.6;285004064
2006-02-28;2624.11;2735;2530.73;2695.28;131131265
2006-03-31;2681.64;2782.74;2546.76;2780.59;162980098
2006-04-30;2791.49;2959.89;2775.96;2933.91;221227535
2006-05-31;2935.22;3013.65;2540.39;2642.87;210613403
2006-06-30;2655.21;2752.38;2340.4;2661.38;116214250
2006-07-31;2662.13;2971.55;2639.72;2961.05;113150664
2006-08-31;2964.81;2974.11;2851.25;2917.76;120450631
2006-09-30;2920.95;3255.83;2915.18;3213.56;209745612
2006-10-31;3229.76;3657.95;3192.31;3540.66;201069760
2006-11-30;3541.49;3878.72;3523.09;3878.72;325148496
2006-12-31;3893.28;3958.38;3556.37;3733.26;206464940
2007-01-31;3711.55;4231.14;3618.66;4231.14;207638575
2007-02-28;4249.16;4478.31;4043.02;4204.36;232171643
2007-03-31;4266.62;4728.59;4004.89;4728.59;296037260
2007-04-30;4718.56;5063.48;4658.6;4978.79;264558455
2007-05-31;5012.57;5614.59;4785.39;5614.59;188401703
2007-06-30;5633.05;5736.31;5412.44;5684.46;173996497
2007-07-31;5667.11;5684.46;4931.03;5065.77;175162125
2007-08-31;4971.8;5016.87;4099.13;4772.5;238403813
2007-09-30;4798.42;4845.63;4514.05;4568.14;184705709
2007-10-31;4549.76;4890.41;4472.73;4659.1;231464464
2007-11-30;4595.05;4613.18;3669.13;4094.34;334557503
2007-12-31;4120.06;4217.28;3920.49;4028.37;354539550
2008-01-31;4039.31;4078.3;2896.68;3371.79;1218707169
2008-02-29;3403.93;3568.3;3287.76;3330.06;452279360
2008-03-31;3275.6;3375.31;3146.92;3363.11;355882620
2008-04-30;3362.92;3429.55;3138.78;3216.87;262623455
2008-05-31;3234.3;3308.39;3102.7;3131.05;159658183
2008-06-30;3126.55;3133.31;2649.17;2649.88;168018215
2008-07-31;2641.51;2648.19;2213.1;2501.95;300961491
2008-08-31;2495.3;2521.74;2346.52;2397.19;238462926
2008-09-30;2396.7;2558.11;2169.8;2252.23;203182532
2008-10-31;2278.12;2291.43;1479.3;1623.72;338995592
2008-11-30;1636.68;1708.04;1474.84;1561.37;286675404
2008-12-31;1561.55;1630.34;1486.9;1511.27;246593071
2009-01-31;1534.94;1595.09;1345.81;1365.63;187717419
2009-02-28;1365.03;1386.85;1221.7;1243.6;227921988
2009-03-31;1233.99;1422.38;1231.38;1381.68;468034919
2009-04-30;1390.82;1684.97;1368.77;1684.97;337237795
2009-05-31;1697.84;1778.13;1678.52;1742.43;284769402
2009-06-30;1756.49;1838.29;1709.14;1769.47;188209110
2009-07-31;1767.54;2046.46;1733.36;2042.28;225904698
2009-08-31;2051.35;2356.21;2051.35;2337.41;213744590
2009-09-30;2334.95;2335.44;2133.01;2258.99;195383685
2009-10-31;2249.94;2298.84;2191.97;2236.94;174244332
2009-11-30;2226.93;2330.74;2198.75;2284.65;251791516
2009-12-31;2294.7;2377.95;2292.45;2346.14;227088907
2010-01-31;2347.43;2427.8;2303.64;2314.08;257093980
2010-02-28;2311.82;2343.96;2198.86;2304.8;219538261
2010-03-31;2322.71;2510.34;2318.53;2496.22;525760084
2010-04-30;2503.26;2583.48;2471.99;2548.37;365066503
2010-05-31;2555.88;2567.03;2333.82;2471.93;279671474
2010-06-30;2475.54;2475.67;2368.32;2373.84;320133630
2010-07-31;2355.58;2508.59;2344.04;2496.33;317524117
2010-08-31;2507.43;2539.53;2448.91;2510;316259897
2010-09-30;2511.42;2653.45;2494.17;2653.45;627267784
2010-10-31;2656.74;2772.87;2655.47;2768.36;460567635
2010-11-30;2765.26;2821.81;2664.58;2693.65;580158069
2010-12-31;2704.46;2833.21;2694.18;2805.26;536944853
2011-01-31;2807.69;2855.95;2787.63;2825.92;414384966
2011-02-28;2825.87;2918.64;2788.88;2871.57;797173212
2011-03-31;2879.44;2925.98;2786.28;2912.5;888479047
2011-04-30;2916.67;2993.24;2903.98;2940.02;910220338
2011-05-31;2944.18;2959.86;2851.71;2959.86;1218423956
2011-06-30;2955.67;2955.67;2802.15;2850.55;859365805
2011-07-31;2853.77;2879.54;2701.97;2736.66;784995703
2011-08-31;2744;2760.67;2054.52;2422.89;1719739968
2011-09-30;2415.4;2416.34;2060.62;2169.48;1839493062
2011-10-31;2146.39;2340.02;2088.08;2316.98;2025068868
2011-11-30;2226.15;2306.34;2072.84;2171.74;1805877410
2011-12-31;2177.65;2211.26;2069.47;2173.89;1260407570
2012-01-31;2188.77;2366.24;2149.92;2354;2451021797
2012-02-29;2368.44;2490.42;2358.82;2472.08;1838021875
2012-03-31;2460.01;2570.47;2414.25;2503.64;1339947349
2012-04-30;2507.61;2548.8;2358.94;2417.04;668384919
2012-05-31;2417.3;2444.6;2187.79;2245.21;912903219
2012-06-30;2237.92;2303.69;2145.01;2300.09;971058222
2012-07-31;2320.05;2320.05;2219.26;2236.33;1309463769
2012-08-31;2232.9;2303.62;2204.59;2223.47;766061833
2012-09-30;2220.24;2353.99;2217.91;2353.2;832003887
2012-10-31;2346.81;2467.05;2346.81;2407.77;1549582376
2012-11-30;2411.53;2507.42;2379.97;2507.42;883871212
2012-12-31;2499.98;2625.96;2495.33;2552.54;726742362
2013-01-31;2560.52;2648.74;2551.75;2597.73;1664966115
2013-02-28;2602.81;2630.75;2538.97;2608.2;872903613
2013-03-31;2612.23;2720.89;2553.03;2624.74;754958566
2013-04-30;2640.35;2643.63;2453.4;2550.91;689293253
2013-05-31;2545.16;2841.56;2542.54;2812.75;604314852
2013-06-30;2809.65;2991.59;2732.96;2776.93;627954194
2013-07-31;2779.25;2936.76;2753.06;2924.02;947995994
2013-08-31;2930.74;3262.92;2924.78;3087.13;954565939
2013-09-30;3106.21;3311.82;2874.94;3275.69;1236358581
2013-10-31;3248.34;3599.26;3248.34;3488.69;1053457544
2013-11-30;3503.26;3550.91;3410.6;3509.38;644801428
2013-12-31;3511.14;3511.52;3245.43;3345.28;631307841
2014-01-31;3351.76;3424.05;3215.32;3381.61;1076010853
2014-02-28;3389.33;3595.06;3365;3579.72;934365819
2014-03-31;3421.83;3540.22;3187.9;3481.44;848570888
2014-04-30;3486.57;3550.7;3365.21;3455.24;254294960
2014-05-31;3443.64;3498.55;3283.86;3485.53;495977002
2014-06-30;3489.09;3568.68;3405.33;3446.01;266554093
2014-07-31;3443.11;3445.71;3277.39;3297.3;218199480
2014-08-31;3292.7;3465.97;3217.94;3399.4;158811268
2014-09-30;3413.32;3710.61;3410.33;3639.74;283571541
2014-10-31;3633.42;3633.42;3446.9;3551.28;268473358
2014-11-30;3548.69;3584.04;3505.6;3562.59;187473572
2014-12-31;3560.66;3620.95;3446.79;3483.45;192625737
2015-01-31;3508.15;3572.44;3388.61;3537.17;95456549
2015-02-28;3544;3656.95;3494.75;3656.95;119229844
2015-03-31;3656.6;3797.82;3649.48;3732.01;140186215
2015-04-30;3731.74;3889.47;3711.39;3863.71;120922154
2015-05-31;3878.02;3960.96;3807.7;3848.57;147777142
2015-06-30;3855.36;3876.54;3579.63;3685.49;114015963
2015-07-31;3682.67;3815;3544.98;3815;118646961
2015-08-31;3822.81;3905.41;3466.44;3677.34;127330294
2015-09-30;3654.7;3685.77;3487.67;3576.75;221380175
2015-10-31;3593.25;3798.57;3556.84;3681.26;158837321
2015-11-30;3688.43;3739.54;3561.59;3654.29;118661592
2015-12-31;3655.17;3669.8;3350.45;3567.05;211332154
2016-01-31;3542.48;3542.48;3221.93;3373.43;146121011
2016-02-29;3369.95;3498.63;3294.84;3469.65;175759487
2016-03-31;3462.21;3612.3;3422.69;3612.3;160145481
2016-04-30;3606.64;3671.13;3489.43;3614.33;125354146
2016-05-31;3622.23;3629.46;3476.84;3484.18;78370167
2016-06-30;3482.1;3557.56;3243.57;3393.01;95679086
2016-07-31;3396.07;3621.91;3285.27;3596.87;62744269
2016-08-31;3604.67;3953.59;3602.43;3942.63;110963992
2016-09-30;3948.49;4104.99;3882.97;4030.06;119094570
2016-10-31;4029.85;4119.33;3995.84;4116.21;103375949
2016-11-30;4105.81;4114.58;3890.63;4103.49;117181503
2016-12-31;4111.67;4250.12;4097.12;4215.54;124931450
2017-01-31;4229.85;4674.75;4185.43;4643.2;219714284
2017-02-28;4656.24;4919.86;4589.53;4840.21;213666983
2017-03-31;4857.19;4961.65;4722.78;4743.66;222563928
2017-04-30;4753.2;4884.72;4669.3;4858.05;149425556
2017-05-31;4899.66;4942.55;4661.16;4798.74;172534728
2017-06-30;4814.86;4964.34;4799.16;4907.43;141051250
2017-07-31;4909.66;4945.32;4809.33;4930.77;126781454
2017-08-31;4939.67;4953.73;4806.14;4907.78;225648666
2017-09-30;4906.34;4988.02;4839.34;4988.02;202214941
2017-10-31;4985.24;4997.2;4717.77;4875.44;264843630
2017-11-30;4892.85;4933.17;4692.81;4750.25;233812190
2017-12-31;4752.52;4850.76;4684.59;4847.27;196960141
2018-01-31;4876.56;5085.99;4845.26;5023.24;176092305
2018-02-28;5013.05;5030.96;4689.98;4720.88;158934560
2018-03-31;4708.33;4826.16;4514.03;4554.89;123806163
2018-04-30;4546.27;4678.45;4545.47;4571.37;129224100
2018-05-31;4562.65;4680.01;4431.62;4500.78;137651969
2018-06-30;4484.45;4554.22;4168.59;4219.73;129498043
2018-07-31;4204.54;4349.85;4159.06;4343.98;122195170
2018-08-31;4353.91;4363.5;4202.3;4231.06;281316546
2018-09-30;4230.4;4255.4;3904.71;4168.97;268985028
2018-10-31;4168.94;4191.23;3759.15;3819.25;173861677
2018-11-30;3839.08;3957.04;3755.1;3944.38;550927343
2018-12-31;3971.84;4082.89;3869.38;3909.37;325661503
2019-01-31;3912.68;4122.82;3888.83;4076.71;141471525
2019-02-28;4090.79;4223.83;4052.36;4134.58;165410730
2019-03-31;4156.35;4289.92;4130;4149.5;160934302
2019-04-30;4181;4299.31;4119.13;4135.9;102598227
2019-05-31;4121.83;4128.76;3863.58;3951.18;141642211
2019-06-30;3948.46;4118.7;3937.77;4082.45;121750182
2019-07-31;4099.58;4135.01;3944.67;3952.74;160006899
2019-08-31;3960.52;3961.23;3640.17;3768;127490568
2019-09-30;3776.93;3867.25;3686.21;3701.37;274210114
2019-10-31;3707.09;3722.99;3570.37;3707.46;142828054
2019-11-30;3726.54;3809.56;3699.84;3786.21;145453529
2019-12-31;3792.03;3928.85;3773.2;3908.2;92717315
2020-01-31;3909.55;4088.62;3908.95;4008.79;112960919
